band,barrier_free,capacity,card,charter,child,course,credit_card,english,free_drink,free_food,horigotatsu,karaoke,ktai_coupon,lat,lng,lunch,midnight,non_smoking,parking,party_capacity,pet,private_room,show,tatami,tv,wifi,budget.code,genre.code,large_area.code,large_service_area.code,middle_area.code,service_area.code,small_area.code
0,0,16,0,0,0,0,,0,0,0,0,0,1,34.93384802,135.7600484,0,0,1,0,,0,0,0,0,0,未確認,750,和食,Z022,SS20,Y437,SA22,XE0S
0,0,50,0,0,1,1,,1,0,0,0,0,1,34.93160809,135.7639496,1,0,2,1,50,0,0,0,0,0,0,1750,洋食,Z022,SS20,Y437,SA22,XE0S
0,0,36,1,1,1,0,"[V,M,A,D,J]",1,1,0,0,0,1,34.93041789,135.7617798,0,0,1,0,,0,0,0,0,0,未確認,3500,居酒屋,Z022,SS20,Y437,SA22,XE0S
0,0,128,1,0,1,0,"[V,M,A,D,J]",1,1,0,0,0,1,34.93057538,135.7617678,1,0,2,1,,0,0,0,0,0,1,3500,創作料理,Z022,SS20,Y437,SA22,XE0S
0,0,46,1,1,1,0,"[V,M,A,D,J,G]",0,1,0,1,0,1,34.93278844,135.7610123,0,0,0,0,44,0,0,0,1,0,1,2500,居酒屋,Z022,SS20,Y437,SA22,XE0S
0,0,27,0,0,0,0,,0,0,0,0,0,1,34.932236,135.7607176,1,0,2,0,,0,0,0,0,0,0,2500,居酒屋,Z022,SS20,Y437,SA22,XE0S
0,0,12,0,0,1,0,,0,0,0,0,0,1,34.93277789,135.76134,0,0,未確認,1,,0,0,0,0,0,1,1750,その他,Z022,SS20,Y437,SA22,XE0S
0,0,33,0,0,1,1,,0,0,0,0,0,1,34.9306892,135.7596625,1,0,2,0,33,0,0,0,0,0,1,2500,洋食,Z022,SS20,Y437,SA22,XE0S
0,0,90,1,0,2,1,"[V,M]",0,0,0,0,0,0,34.93317733,135.7628149,1,0,2,0,90,0,0,0,0,0,未確認,2500,居酒屋,Z022,SS20,Y437,SA22,XE0S
0,1,16,0,0,1,0,,0,0,0,0,0,1,34.93318072,135.765348,0,1,0,0,,0,0,0,0,0,1,2500,居酒屋,Z022,SS20,Y437,SA22,XE0S
0,0,30,0,0,2,1,,0,1,0,0,0,1,34.93389718,135.7600429,1,0,1,0,30,0,0,0,0,0,1,1750,カフェ・スイーツ,Z022,SS20,Y437,SA22,XE0S
0,0,38,0,0,1,0,,0,0,0,0,0,1,34.93314738,135.7648841,0,0,未確認,0,32,0,0,0,0,0,未確認,4500,焼肉・ホルモン,Z022,SS20,Y437,SA22,XE0S
0,0,23,0,0,1,0,,0,0,0,0,0,1,34.93318072,135.765348,1,1,1,0,,0,0,0,0,0,0,1750,ラーメン,Z022,SS20,Y437,SA22,XE0S
0,0,40,0,1,1,1,,1,1,0,0,0,1,34.93249678,135.759771,0,1,0,0,50,0,0,0,0,1,1,750,バー・カクテル,Z022,SS20,Y437,SA22,XE0S
1,0,32,0,0,2,0,,0,0,0,0,0,0,34.93126692,135.7600041,1,0,2,0,30,0,0,1,0,0,1,1750,カフェ・スイーツ,Z022,SS20,Y437,SA22,XE0S
0,0,20,0,0,2,0,,0,0,0,0,0,1,34.93299195,135.7694282,1,0,2,0,20,0,0,0,0,0,0,1750,カフェ・スイーツ,Z022,SS20,Y437,SA22,XE0S
0,0,40,0,0,2,1,,0,1,1,0,0,1,34.93947487,135.7953232,1,0,0,1,40,0,0,0,0,0,0,1750,各国料理,Z022,SS20,Y437,SA22,XE0S
0,0,48,1,0,2,0,"[V,M,A,D,J]",0,0,0,0,0,1,34.93163864,135.7637704,0,0,0,0,40,0,0,0,0,0,0,6000,和食,Z022,SS20,Y437,SA22,XE0S
0,0,64,0,0,1,0,,0,0,0,0,0,1,34.93315284,135.760704,1,0,2,0,,0,0,0,0,0,0,1750,中華,Z022,SS20,Y437,SA22,XE0S
0,0,36,0,1,2,1,,0,1,0,0,0,1,34.93249188,135.7641898,0,1,2,0,30,0,1,0,0,0,1,2500,居酒屋,Z022,SS20,Y437,SA22,XE0S
0,0,22,0,0,1,0,,0,0,0,0,0,1,34.93141978,135.7641232,1,0,2,0,,0,0,0,0,0,0,1750,中華,Z022,SS20,Y437,SA22,XE0S
0,0,62,1,1,2,1,"[V,M,A,D,J]",1,1,0,0,0,0,34.94931721,135.8125811,0,1,0,1,70,0,1,0,0,0,0,3500,居酒屋,Z022,SS20,Y437,SA22,XE0T
0,0,20,0,0,0,0,,0,0,0,0,0,1,34.94375093,135.8137836,1,0,2,1,,0,0,0,0,0,未確認,1250,中華,Z022,SS20,Y437,SA22,XE0T
0,0,13,0,1,1,0,,0,1,1,0,0,1,34.94554989,135.8135964,0,1,未確認,1,13,1,0,0,0,1,未確認,2500,居酒屋,Z022,SS20,Y437,SA22,XE0T
1,0,30,0,0,2,1,,0,1,1,0,1,1,34.94936607,135.8115684,0,0,0,1,30,0,0,1,0,1,0,2500,ダイニングバー・バル,Z022,SS20,Y437,SA22,XE0T
0,0,63,0,0,1,0,,0,0,0,0,0,1,34.95391833,135.8117293,1,0,1,1,,0,0,0,0,0,0,1750,中華,Z022,SS20,Y437,SA22,XE0T
0,0,22,0,0,2,0,,0,0,0,0,0,1,34.95119656,135.8176928,1,0,2,0,,0,0,0,1,0,0,1750,和食,Z022,SS20,Y437,SA22,XE0T
0,1,50,1,0,2,0,"[V,M,A,D,J]",0,0,0,0,0,1,34.95085754,135.8103462,1,0,1,1,50,0,0,0,0,0,0,1750,和食,Z022,SS20,Y437,SA22,XE0T
0,1,55,1,0,2,0,"[V,M,A,D,J]",0,0,0,0,0,1,34.95085754,135.8103462,1,0,2,1,55,0,0,0,0,0,0,1750,和食,Z022,SS20,Y437,SA22,XE0T
0,1,82,0,0,2,0,,0,0,0,0,0,1,34.95507932,135.8120292,1,1,1,1,,0,0,0,0,0,0,1750,ラーメン,Z022,SS20,Y437,SA22,XE0T
0,0,17,0,1,0,1,,0,0,0,0,0,0,34.92602372,135.6925907,0,0,0,0,4,0,0,0,0,0,0,2500,和食,Z022,SS20,Y437,SA22,XE0U
0,0,32,1,0,2,1,"[V,M,D]",0,1,0,1,0,0,34.9274824,135.6907436,1,0,2,0,32,0,0,0,0,0,0,4500,焼肉・ホルモン,Z022,SS20,Y437,SA22,XE0U
0,1,46,0,1,1,1,,1,0,0,0,0,0,34.92318503,135.6873227,1,0,2,1,54,0,0,0,0,0,未確認,2500,和食,Z022,SS20,Y437,SA22,XE0U
0,0,34,1,1,1,1,"[V,M,A,D,J]",0,1,0,1,0,1,34.93107085,135.6894495,1,0,2,1,18,0,1,0,1,0,0,8500,和食,Z022,SS20,Y437,SA22,XE0U
0,0,30,1,1,1,1,"[V,M]",0,1,0,0,0,0,34.92650458,135.6962598,0,0,2,0,35,0,0,0,0,0,0,3500,焼肉・ホルモン,Z022,SS20,Y437,SA22,XE0U
0,0,17,0,1,1,1,,0,1,0,0,0,0,34.92358536,135.6914993,0,0,2,0,18,0,0,0,0,0,0,1750,イタリアン・フレンチ,Z022,SS20,Y437,SA22,XE0U
0,0,99,1,0,2,1,"[V,M,A,D,J,G, {'code': 'c12', 'name': 'Discover'}]",0,1,1,0,0,0,34.9257132,135.6923797,0,0,2,0,38,0,0,0,0,0,1,2500,居酒屋,Z022,SS20,Y437,SA22,XE0U
0,0,57,1,0,2,1,"[V,M,A,D,J]",0,1,1,0,0,1,34.926159,135.6933979,0,0,2,0,65,0,0,0,0,0,未確認,1750,居酒屋,Z022,SS20,Y437,SA22,XE0U
0,0,12,1,1,2,1,"[V,M,G]",0,1,0,0,0,0,34.92702079,135.690807,1,0,2,0,12,1,0,0,0,1,1,1750,ダイニングバー・バル,Z022,SS20,Y437,SA22,XE0U
0,0,28,0,0,0,0,,0,0,0,0,0,1,34.92694463,135.688333,0,0,2,0,,0,0,0,0,0,未確認,2500,洋食,Z022,SS20,Y437,SA22,XE0U
0,0,62,0,0,1,0,,0,1,0,0,0,1,34.92501076,135.6915925,0,0,2,0,30,0,0,0,1,1,未確認,2500,居酒屋,Z022,SS20,Y437,SA22,XE0U
0,0,46,0,1,1,1,,0,0,0,0,0,1,34.92606844,135.6926549,1,0,2,0,46,0,0,0,0,0,0,750,和食,Z022,SS20,Y437,SA22,XE0U
0,0,68,0,0,1,0,,0,0,0,0,0,1,34.92639092,135.6935962,1,0,1,0,,0,0,0,0,0,0,1750,中華,Z022,SS20,Y437,SA22,XE0U
0,0,40,1,1,2,1,"[V,M,A,D,J, {'code': 'c12', 'name': 'Discover'}]",0,1,1,1,0,1,34.95312094,135.7056717,0,0,2,0,43,0,1,0,0,1,1,2500,居酒屋,Z022,SS20,Y437,SA22,XE0V
0,0,25,0,0,1,1,,0,0,0,0,0,1,34.93843976,135.7025392,1,0,2,1,25,0,0,0,0,0,0,4500,創作料理,Z022,SS20,Y437,SA22,XE0V
0,0,120,1,0,2,1,"[V,M]",0,1,0,0,0,0,34.93178234,135.7091363,1,0,2,1,50,0,0,0,0,0,未確認,2500,居酒屋,Z022,SS20,Y437,SA22,XE0V
0,0,47,1,1,2,1,"[V,M,A,D,J,G, {'code': 'c12', 'name': 'Discover'}]",0,1,0,1,0,0,34.95236633,135.7070872,0,1,2,1,,0,1,0,0,0,0,2500,居酒屋,Z022,SS20,Y437,SA22,XE0V
0,0,48,0,0,2,1,,1,1,1,0,0,0,34.95029341,135.7025996,1,0,2,1,40,0,0,0,0,0,0,1250,アジア・エスニック,Z022,SS20,Y437,SA22,XE0V
0,0,34,1,0,1,1,"[V,M,J]",0,0,0,0,0,0,34.95512134,135.7090411,0,1,2,1,34,0,0,0,0,0,0,3500,焼肉・ホルモン,Z022,SS20,Y437,SA22,XE0V
0,0,26,1,0,2,1,"[V,M,A,D,J]",0,1,0,0,0,0,34.9525271,135.7051332,0,0,2,0,16,0,0,0,0,0,1,2500,居酒屋,Z022,SS20,Y437,SA22,XE0V
0,0,40,1,0,1,1,"[V,M,D,J]",0,0,0,0,0,1,34.94518089,135.7005624,0,0,0,0,40,0,0,0,0,0,未確認,8500,和食,Z022,SS20,Y437,SA22,XE0V
0,0,156,1,0,2,0,"[V,M,A,D,J,G, {'code': 'c12', 'name': 'Discover'}]",0,0,1,0,0,1,34.94385338,135.7172324,1,0,2,1,,0,0,0,0,0,0,1750,和食,Z022,SS20,Y437,SA22,XE0V
0,1,35,0,1,2,1,,0,0,0,0,0,0,34.94390604,135.7005653,1,0,2,0,40,0,1,0,1,0,0,1250,カフェ・スイーツ,Z022,SS20,Y437,SA22,XE0V
0,0,88,1,0,2,1,"[V,M,A,J]",0,1,1,0,0,0,34.9475407,135.7157966,1,0,2,1,,0,0,0,0,0,1,3500,和食,Z022,SS20,Y437,SA22,XE0V
0,0,62,1,0,2,1,"[V,M,A,D,J]",0,1,1,0,0,1,34.95297012,135.7054981,0,1,2,0,75,0,0,0,0,0,1,1750,居酒屋,Z022,SS20,Y437,SA22,XE0V
0,0,31,1,1,1,1,"[V,M,A]",0,1,0,0,0,0,34.95263823,135.7061336,1,0,2,1,35,0,0,0,0,0,0,3500,和食,Z022,SS20,Y437,SA22,XE0V
0,0,94,1,0,1,1,"[V,M,A,D,J,G]",0,1,1,0,0,0,34.96353451,135.7073531,1,0,2,1,94,0,0,0,0,0,1,1750,和食,Z022,SS20,Y437,SA22,XE0V
0,0,1,1,0,0,0,"[V,M,A,D,J, {'code': 'c12', 'name': 'Discover'}]",0,0,0,0,0,1,34.96419869,135.6992958,0,0,2,0,,0,0,0,0,0,未確認,,カフェ・スイーツ,Z022,SS20,Y437,SA22,XE0V
0,0,24,1,1,1,1,"[V,M,A,D,J]",0,0,0,0,0,1,34.95262261,135.7032769,0,0,未確認,1,24,0,0,0,0,0,0,6000,和食,Z022,SS20,Y437,SA22,XE0V
0,0,40,1,1,1,1,"[V,M,A,D,J]",0,1,0,1,0,0,34.95221576,135.7053282,0,1,2,0,40,0,1,0,1,1,0,2500,和食,Z022,SS20,Y437,SA22,XE0V
0,0,10,1,1,2,1,"[V,M,A,J]",1,1,0,0,0,0,34.95780121,135.7046627,0,0,2,0,12,0,0,0,0,1,1,3500,ダイニングバー・バル,Z022,SS20,Y437,SA22,XE0V
0,0,23,0,0,1,0,,0,0,0,0,0,1,34.95365784,135.70639,1,0,1,0,23,0,0,0,0,0,0,4500,居酒屋,Z022,SS20,Y437,SA22,XE0V
0,0,32,1,1,1,1,"[V,M,A,J]",0,1,0,0,0,0,34.93235667,135.7070287,0,0,0,1,20,0,0,0,1,1,1,3500,居酒屋,Z022,SS20,Y437,SA22,XE0V
0,0,150,1,0,2,0,"[V,M,A,D,J]",0,1,1,0,0,1,34.9494694,135.7170472,0,1,2,1,,0,0,0,0,0,未確認,1750,創作料理,Z022,SS20,Y437,SA22,XE0V
0,0,130,1,0,2,1,"[V,M,J]",1,1,0,0,0,0,34.9317379,135.7091335,1,0,2,1,50,0,0,0,0,0,未確認,1750,お好み焼き・もんじゃ,Z022,SS20,Y437,SA22,XE0V
0,0,36,1,1,2,1,"[V,M,A,D,J,G, {'code': 'c12', 'name': 'Discover'}]",0,1,0,1,0,1,34.95302203,135.7043846,1,0,2,1,36,0,0,0,1,0,0,4500,焼肉・ホルモン,Z022,SS20,Y437,SA22,XE0V
0,0,18,0,0,1,0,,0,0,0,0,0,1,34.95227713,135.7048749,1,1,2,0,,0,0,0,0,0,0,1750,中華,Z022,SS20,Y437,SA22,XE0V
0,0,167,0,0,1,0,,0,0,0,0,0,1,34.93852229,135.7162202,1,1,2,0,,0,0,0,0,0,0,1750,中華,Z022,SS20,Y437,SA22,XE0V
0,0,176,1,0,2,1,"[V,M,J]",0,1,1,0,0,0,34.87492608,135.7584506,0,0,2,1,176,0,0,0,0,0,未確認,2500,焼肉・ホルモン,Z022,SS20,Y437,SA22,XE0W
0,1,250,0,1,2,1,,0,1,1,0,1,0,34.88710486,135.7419589,1,0,2,1,100,0,1,0,1,0,未確認,2500,和食,Z022,SS20,Y437,SA22,XE0W
0,0,40,1,0,2,1,"[V,M,A,D]",0,0,0,0,0,0,34.87482836,135.7602468,1,0,2,0,40,0,0,0,0,0,未確認,6000,焼肉・ホルモン,Z022,SS20,Y437,SA22,XE0W
0,0,30,0,0,0,0,,0,0,0,0,0,1,34.88709766,135.7428352,0,0,2,0,,0,0,0,0,0,未確認,8500,焼肉・ホルモン,Z022,SS20,Y437,SA22,XE0W
0,0,184,1,0,2,0,"[V,M,A,D,J]",0,1,0,0,0,1,34.87482032,135.7609779,1,1,1,1,40,0,0,0,0,0,1,1750,お好み焼き・もんじゃ,Z022,SS20,Y437,SA22,XE0W
0,0,58,0,0,2,0,,0,0,0,0,0,1,34.87536204,135.7539563,1,0,2,1,,0,0,0,1,0,0,750,ラーメン,Z022,SS20,Y437,SA22,XE0W
0,0,56,1,0,1,1,"[V,M,A,J,G]",0,1,0,1,0,0,34.94647848,135.7464928,0,0,0,1,30,0,0,0,0,0,1,6000,居酒屋,Z022,SS20,Y437,SA22,XE0X
0,0,50,1,0,1,1,"[V,M,A,J]",0,1,0,0,0,0,34.93489351,135.7268791,0,1,2,1,50,0,0,0,0,0,0,2500,焼肉・ホルモン,Z022,SS20,Y437,SA22,XE0X
0,0,24,1,1,1,0,"[V,M,A,D,J]",0,0,0,0,0,1,34.95985803,135.7684321,0,0,0,0,24,0,0,0,0,1,未確認,3500,ダイニングバー・バル,Z022,SS20,Y437,SA22,XE0X
0,0,44,1,1,2,1,"[V,M,A,D,J]",0,1,0,1,0,0,34.95293388,135.7712834,0,0,2,1,26,0,1,0,0,0,0,6000,焼肉・ホルモン,Z022,SS20,Y437,SA22,XE0X
0,0,60,0,1,1,1,,0,1,1,1,0,1,34.95408915,135.7524748,1,0,2,1,60,0,0,0,1,0,0,3500,焼肉・ホルモン,Z022,SS20,Y437,SA22,XE0X
0,0,132,0,1,2,1,,0,1,1,0,0,0,34.94569004,135.7499284,1,0,2,1,150,0,0,0,0,0,0,2500,創作料理,Z022,SS20,Y437,SA22,XE0X
0,0,33,1,1,0,0,"[V,M,A,D,J,G, {'code': 'c12', 'name': 'Discover'}]",0,1,0,1,0,1,34.95350596,135.7560409,0,0,0,0,33,0,0,0,0,1,1,3500,居酒屋,Z022,SS20,Y437,SA22,XE0X
0,0,12,0,1,1,1,,0,0,0,0,0,0,34.96308665,135.7607151,1,0,2,0,12,0,0,0,0,0,1,1250,カフェ・スイーツ,Z022,SS20,Y437,SA22,XE0X
0,0,44,1,1,2,1,"[V,M,A,D,J,G, {'code': 'c12', 'name': 'Discover'}]",0,1,0,0,0,0,34.95594739,135.7697268,0,0,2,0,44,0,0,0,0,0,0,2500,居酒屋,Z022,SS20,Y437,SA22,XE0X
0,1,66,1,0,2,1,"[V,M,A,D,J,G]",1,0,0,0,0,0,34.94881058,135.7522953,1,0,2,1,66,0,0,0,0,0,未確認,4500,洋食,Z022,SS20,Y437,SA22,XE0X
0,0,60,1,0,2,1,"[V,M,A,D,J,G]",0,1,1,1,0,0,34.93609965,135.745861,0,0,2,1,60,0,1,0,1,0,0,2500,焼肉・ホルモン,Z022,SS20,Y437,SA22,XE0X
0,0,25,0,0,2,1,,0,1,0,0,0,0,34.96027797,135.7681251,1,0,2,0,25,0,0,0,0,1,1,750,中華,Z022,SS20,Y437,SA22,XE0X
0,0,20,1,1,1,1,"[V,M,A,J]",0,0,0,0,0,1,34.95933787,135.7710955,1,0,2,0,20,0,0,0,0,0,0,3500,焼肉・ホルモン,Z022,SS20,Y437,SA22,XE0X
0,0,109,1,0,1,1,"[V,M,A,D,J,G, {'code': 'c12', 'name': 'Discover'}]",0,1,1,0,0,0,34.92693685,135.7593793,0,0,1,0,32,0,0,0,0,0,1,2500,居酒屋,Z022,SS20,Y437,SA22,XE0X
0,1,26,0,1,1,1,,0,1,0,1,0,0,34.95511171,135.7721869,1,0,2,0,32,0,0,0,1,0,0,2500,居酒屋,Z022,SS20,Y437,SA22,XE0X
0,1,31,1,0,1,0,"[V,A,D,J]",0,0,0,1,0,1,34.95638354,135.761435,0,0,0,1,15,0,0,0,0,0,0,6000,焼肉・ホルモン,Z022,SS20,Y437,SA22,XE0X
0,0,66,1,0,2,1,"[V,M,A,D,J,G]",0,1,1,0,0,0,34.94194174,135.7449895,1,0,2,1,,0,0,0,1,0,未確認,2500,焼肉・ホルモン,Z022,SS20,Y437,SA22,XE0X
0,0,60,1,0,2,1,"[V,M,A,D,J]",1,1,1,0,0,1,34.96352582,135.7632077,0,1,2,0,72,0,0,0,0,0,1,1750,居酒屋,Z022,SS20,Y437,SA22,XE0X
0,0,120,1,0,1,1,"[V,M,A,D,J,G, {'code': 'c12', 'name': 'Discover'}]",0,0,1,0,0,1,34.94029609,135.7448551,1,1,2,1,,0,0,0,0,0,1,1750,洋食,Z022,SS20,Y437,SA22,XE0X
0,0,120,1,0,2,1,"[V,M,A,D,J,G, {'code': 'c12', 'name': 'Discover'}]",1,0,0,0,0,1,34.93583787,135.7516547,1,0,2,1,,0,0,0,0,0,1,1250,洋食,Z022,SS20,Y437,SA22,XE0X
0,1,31,1,0,0,0,"[V,M,A,D,J]",0,0,0,0,0,1,34.93914685,135.7950641,0,0,0,0,,0,1,0,1,0,0,2500,お好み焼き・もんじゃ,Z022,SS20,Y437,SA22,XE0X
0,0,26,1,1,2,1,"[V,M,A,D,J]",0,0,0,0,0,1,34.95591159,135.77099,0,1,2,0,,0,0,0,0,1,1,3500,イタリアン・フレンチ,Z022,SS20,Y437,SA22,XE0X
0,0,8,0,0,2,0,,0,0,0,0,0,1,34.92749704,135.758716,1,0,2,0,,1,0,0,0,0,0,1250,カフェ・スイーツ,Z022,SS20,Y437,SA22,XE0X
0,1,25,0,1,2,0,,0,1,0,1,0,1,34.92137117,135.7746337,0,1,2,0,24,0,0,0,0,0,0,4500,創作料理,Z022,SS20,Y437,SA22,XE0X
0,1,11,0,1,2,1,,0,1,0,0,0,0,34.96295325,135.7693927,0,0,0,0,11,0,0,0,0,1,0,1750,中華,Z022,SS20,Y437,SA22,XE0X
0,0,22,1,0,1,0,"[V,M,A,D,J]",0,0,0,0,0,1,34.94615381,135.7468575,1,1,0,1,12,0,0,0,0,0,0,3500,焼肉・ホルモン,Z022,SS20,Y437,SA22,XE0X
0,0,25,0,1,2,1,,0,1,0,0,0,0,34.92322949,135.7712223,0,1,2,1,25,0,0,0,1,0,0,2500,ダイニングバー・バル,Z022,SS20,Y437,SA22,XE0X
0,0,17,1,0,1,0,"[V,M,A,D,J,G]",0,1,0,0,0,1,34.95565214,135.7574293,0,0,2,0,,0,0,0,0,0,1,2500,和食,Z022,SS20,Y437,SA22,XE0X
0,0,20,0,1,0,0,,0,0,0,0,0,1,34.94723418,135.7443902,0,1,0,0,,0,0,0,0,0,未確認,2500,居酒屋,Z022,SS20,Y437,SA22,XE0X
0,0,20,1,0,1,0,"[V,A,D,J]",0,0,0,0,0,1,34.93977023,135.7647825,1,1,2,0,20,0,0,0,1,0,1,1750,中華,Z022,SS20,Y437,SA22,XE0X
0,0,78,1,0,1,1,"[V,M,A,D,J]",0,0,0,0,0,1,34.96138145,135.7679348,1,0,2,1,,0,0,0,0,0,未確認,2500,ダイニングバー・バル,Z022,SS20,Y437,SA22,XE0X
0,0,56,0,0,1,1,,0,1,1,0,0,1,34.96260811,135.7615362,1,0,2,1,56,0,0,0,0,0,0,1750,中華,Z022,SS20,Y437,SA22,XE0X
0,1,20,1,0,1,0,"[V,M,A,D,J]",0,1,0,0,0,1,34.95862063,135.7667039,0,1,2,0,20,0,0,0,0,0,未確認,4500,創作料理,Z022,SS20,Y437,SA22,XE0X
0,0,111,1,0,2,0,"[V,M,A,D,J]",0,0,0,0,0,1,34.92762531,135.7444417,1,0,2,1,,0,0,0,0,0,未確認,1750,和食,Z022,SS20,Y437,SA22,XE0X
0,0,107,0,0,1,0,,0,0,0,0,0,1,34.93397764,135.7447106,1,1,2,0,,0,0,0,0,0,0,1750,中華,Z022,SS20,Y437,SA22,XE0X
0,0,82,0,0,2,1,,0,1,0,0,0,1,34.95614187,135.7601393,1,0,2,0,50,0,0,0,0,0,1,1750,洋食,Z022,SS20,Y437,SA22,XE0X
0,0,30,0,1,1,1,,0,1,0,0,0,1,34.95610046,135.7710467,0,1,0,1,20,0,0,0,1,0,0,3500,居酒屋,Z022,SS20,Y437,SA22,XE0X
0,0,21,0,0,1,1,,0,0,0,0,0,1,34.96320243,135.7709492,1,0,0,1,20,0,0,0,0,0,0,4500,和食,Z022,SS20,Y437,SA22,XE0X
0,0,22,0,0,2,0,,0,1,0,0,0,1,34.9580251,135.7648888,0,1,0,0,22,0,0,0,0,0,0,2500,居酒屋,Z022,SS20,Y437,SA22,XE0X
0,1,45,0,0,2,0,,0,0,0,0,0,1,34.93287475,135.7461275,1,0,2,1,60,0,0,0,0,0,1,1750,カフェ・スイーツ,Z022,SS20,Y437,SA22,XE0X
1,0,25,0,0,1,1,,0,0,0,0,0,1,34.92751239,135.7855131,1,0,1,1,30,0,0,1,0,0,1,3500,イタリアン・フレンチ,Z022,SS20,Y437,SA22,XE0X
0,0,178,1,0,2,1,"[V,M,G]",1,1,0,0,0,0,34.96730657,135.8132576,0,0,2,1,40,0,0,0,0,0,0,1750,お好み焼き・もんじゃ,Z022,SS20,Y437,SA22,XE0X
0,0,190,0,0,2,1,,0,0,0,0,0,1,34.94555453,135.7510724,0,1,0,1,60,0,0,0,0,0,0,2500,居酒屋,Z022,SS20,Y437,SA22,XE0X
0,1,33,0,0,1,1,,0,0,0,0,0,1,34.95599733,135.7555814,1,0,0,0,10,0,0,0,1,0,0,1750,中華,Z022,SS20,Y437,SA22,XE0X
0,0,140,0,0,2,1,,0,1,0,0,0,1,34.94723699,135.745702,1,1,0,1,45,0,0,0,0,0,0,1750,中華,Z022,SS20,Y437,SA22,XE0X
0,0,85,0,0,1,0,,0,0,0,0,0,1,34.93808497,135.7453693,0,0,未確認,1,,0,0,0,0,0,未確認,1750,和食,Z022,SS20,Y437,SA22,XE0X
0,0,132,1,0,2,0,"[V,M,A,D,J]",0,1,1,0,0,1,34.9385238,135.7448193,0,1,2,1,,0,0,0,0,0,未確認,1750,創作料理,Z022,SS20,Y437,SA22,XE0X
0,0,26,1,1,1,1,"[V,M,A,D,J]",1,1,0,0,0,1,34.93188277,135.7634232,1,0,0,0,26,0,0,1,0,0,0,3500,ダイニングバー・バル,Z022,SS20,Y437,SA22,XE0X
0,0,40,0,0,0,0,,0,0,0,0,0,1,34.95908616,135.7679524,0,1,未確認,0,,0,0,0,0,0,未確認,2500,居酒屋,Z022,SS20,Y437,SA22,XE0X
0,1,110,1,0,2,0,"[V,M,A,D,J]",0,1,0,0,0,1,34.93711985,135.795023,1,0,1,1,48,0,0,0,0,0,0,1750,和食,Z022,SS20,Y437,SA22,XE0X
0,0,37,0,0,2,0,,0,0,0,0,0,1,34.95793353,135.7684441,1,0,0,1,37,0,0,0,0,0,1,1750,ラーメン,Z022,SS20,Y437,SA22,XE0X
0,1,24,0,0,2,0,,0,0,0,0,0,1,34.96944599,135.7638205,1,0,0,0,,0,0,0,0,0,0,1750,カフェ・スイーツ,Z022,SS20,Y437,SA22,XE0X
0,0,110,1,0,2,0,"[V,M,A,D,J]",0,1,1,0,0,1,34.94093354,135.8047668,0,1,2,1,,0,0,0,0,0,未確認,1750,創作料理,Z022,SS20,Y437,SA22,XE0X
0,1,24,0,0,2,0,,0,0,0,0,0,1,34.92392015,135.7909569,1,0,1,1,24,0,0,0,0,0,0,1750,洋食,Z022,SS20,Y437,SA22,XE0X
0,0,66,1,0,0,0,"[V,J]",0,0,0,0,0,1,34.92163502,135.7742198,0,1,0,0,15,0,0,0,0,0,未確認,2500,居酒屋,Z022,SS20,Y437,SA22,XE0X
0,0,91,0,0,1,0,,0,0,0,0,0,1,34.93578661,135.7921233,1,1,2,0,,0,0,0,0,0,0,1750,中華,Z022,SS20,Y437,SA22,XE0X
0,0,35,0,1,1,1,,0,0,0,0,0,1,34.88939324,135.7191327,0,1,0,0,35,0,0,0,1,1,未確認,2500,居酒屋,Z022,SS20,Y437,SA22,XE0X
0,1,16,0,0,2,0,,0,0,0,0,0,1,34.95503392,135.7711326,1,0,2,0,16,0,0,0,0,0,1,1750,カフェ・スイーツ,Z022,SS20,Y437,SA22,XE0X
0,0,12,0,1,2,1,,1,0,0,0,0,1,34.92954743,135.7850847,1,0,2,0,12,0,0,0,0,0,1,750,その他,Z022,SS20,Y437,SA22,XE0X
0,0,130,1,0,2,1,"[V,M,A,J]",0,1,1,0,0,1,34.96376327,135.7623139,1,0,2,1,24,0,0,0,0,0,未確認,2500,焼肉・ホルモン,Z022,SS20,Y437,SA22,XE0X
0,0,30,0,0,1,1,,0,0,0,0,0,1,34.91630215,135.7680428,1,0,2,1,20,0,0,0,0,0,0,1750,イタリアン・フレンチ,Z022,SS20,Y437,SA22,XE0X
0,0,18,0,0,2,0,,0,0,0,0,0,1,34.95734185,135.7651249,1,0,2,0,,0,0,0,0,0,0,1750,ラーメン,Z022,SS20,Y437,SA22,XE0X
0,0,96,0,0,1,0,,0,0,0,0,0,1,34.94530387,135.7455104,1,1,2,0,,0,0,0,0,0,0,1750,中華,Z022,SS20,Y437,SA22,XE0X
0,0,60,0,0,2,0,,1,0,0,0,0,1,34.95501411,135.7556259,1,0,1,1,40,0,0,0,0,0,0,1750,カフェ・スイーツ,Z022,SS20,Y437,SA22,XE0X
0,0,17,0,0,1,0,,0,0,0,0,0,1,34.96405773,135.7641276,0,0,0,0,,0,0,0,0,0,0,1750,ラーメン,Z022,SS20,Y437,SA22,XE0X
0,0,114,1,0,2,0,"[V,M,A,D,J]",0,1,1,0,0,1,34.95466703,135.7597186,0,1,2,1,,0,0,0,0,0,0,1750,創作料理,Z022,SS20,Y437,SA22,XE0X
